date,year,month,day,day_of_week,is_month_start,is_month_end,cloud_provider,account_id,project_id,environment,business_unit,department,cost_center,region,service,resource_type,usage_quantity,usage_unit,list_cost,savings_plan_coverage_pct,reserved_instance_coverage_pct,discount_rate_pct,discount_amount,net_cost,on_demand_cost,reserved_savings,savings_plan_savings,spot_savings,amortized_cost,forecast_monthly_cost,budget_amount,budget_utilization_pct,budget_status,cost_variance_7d_pct,cost_variance_30d_pct,anomaly_score,is_anomaly,currency,tags
2023-12-26,2023,12,26,1,0,0,AWS,acct-004,project-006,prod,Engineering,Security,CC-1007,us-east-1,Serverless,LambdaFunction,205.7991,request-million,18.5219,0.1261,0.3293,0.2974,5.508,13.0139,7.0873,0.8509,0.3337,0.0,11.8293,67.2383,47552.23,0.0014,under,0.1481,0.2627,0.3773,0,USD,team=Security;bu=Engineering;env=prod;provider=AWS;service=Serverless
2023-12-26,2023,12,26,1,0,0,GCP,acct-004,project-007,prod,Finance,Security,CC-1001,ap-south-1,Compute,NoSQL,133.1176,vCPU-hours,18.6365,0.1198,0.202,0.104,1.9376,16.6989,11.3263,0.7939,0.5209,0.0,15.3841,86.2776,54251.3,0.0016,under,0.1697,-0.0831,0.1699,0,USD,team=Security;bu=Finance;env=prod;provider=GCP;service=Compute
2023-12-26,2023,12,26,1,0,0,AWS,acct-004,project-008,prod,Sales,Security,CC-1006,us-east-1,Container,VM,129.3248,container-hours,15.519,0.1411,0.4211,0.1179,1.829,13.69,5.9937,0.583,0.4434,0.0,12.6636,70.7316,59979.7,0.0012,under,0.3411,0.0503,0.2696,0,USD,team=Security;bu=Sales;env=prod;provider=AWS;service=Container
2023-12-26,2023,12,26,1,0,0,AWS,acct-004,project-009,prod,Marketing,DataPlatform,CC-1001,us-west-2,Networking,KubernetesCluster,49.7245,GB,3.4807,0.172,0.1332,0.2268,0.7895,2.6912,1.87,0.0404,0.0687,0.0,2.5821,13.9048,56647.59,0.0002,under,0.143,0.4719,0.3304,0,USD,team=DataPlatform;bu=Marketing;env=prod;provider=AWS;service=Networking
2023-12-26,2023,12,26,1,0,0,Azure,acct-004,project-010,prod,Marketing,Security,CC-1008,eu-west-1,Compute,RDS,116.0891,vCPU-hours,16.2525,0.624,0.2838,0.3472,5.6422,10.6102,0.9781,1.0129,0.9652,0.0,8.632,54.8195,50693.69,0.0011,under,0.2021,-0.325,0.5345,0,USD,team=Security;bu=Marketing;env=prod;provider=Azure;service=Compute
2023-12-26,2023,12,26,1,0,0,AWS,acct-004,project-011,dev,Engineering,BI,CC-1004,us-west-2,Analytics,LambdaFunction,41.9915,query-hours,6.2987,0.1777,0.1678,0.1739,1.0953,5.2035,3.4054,0.1715,0.2194,0.0,4.8126,26.8845,8514.05,0.0032,under,-0.0626,-0.3311,0.4224,0,USD,team=BI;bu=Engineering;env=dev;provider=AWS;service=Analytics
2023-12-26,2023,12,26,1,0,0,GCP,acct-004,project-012,prod,Finance,Mobile,CC-1002,eu-west-1,Networking,NoSQL,237.5257,GB,16.6268,0.2839,0.3901,0.0695,1.1555,15.4713,5.0435,0.7394,0.8119,0.0,13.92,79.9349,56623.95,0.0014,under,-0.2011,-0.1108,0.1734,0,USD,team=Mobile;bu=Finance;env=prod;provider=GCP;service=Networking
2023-12-26,2023,12,26,1,0,0,GCP,acct-004,project-013,prod,HR,Mobile,CC-1003,ap-southeast-1,Serverless,NoSQL,16.0073,request-million,1.4407,0.2492,0.5525,0.182,0.2622,1.1784,0.2337,0.2263,0.0763,0.0,0.8758,6.0885,56451.88,0.0001,under,-0.0324,0.1703,0.2823,0,USD,team=Mobile;bu=HR;env=prod;provider=GCP;service=Serverless
2023-12-26,2023,12,26,1,0,0,Azure,acct-004,project-014,prod,Finance,DataPlatform,CC-1002,ap-southeast-1,Container,BlockStorage,257.5238,container-hours,30.9029,0.2873,0.0802,0.3502,10.8207,20.0821,12.7028,0.53,1.4095,0.0,18.1426,103.7577,58444.46,0.0018,under,-0.2084,0.1181,0.2373,0,USD,team=DataPlatform;bu=Finance;env=prod;provider=Azure;service=Container
2023-12-26,2023,12,26,1,0,0,Azure,acct-004,project-015,prod,Sales,Security,CC-1001,us-east-1,Database,RDS,99.6448,DB-hours,12.9538,0.4321,0.2189,0.2214,2.8685,10.0854,3.5194,0.3028,0.8461,0.0,8.9365,52.1077,50218.54,0.001,under,0.3185,0.247,0.3072,0,USD,team=Security;bu=Sales;env=prod;provider=Azure;service=Database
2023-12-26,2023,12,26,1,0,0,GCP,acct-005,project-001,prod,Marketing,Security,CC-1002,ap-southeast-1,Compute,LoadBalancer,34.5213,vCPU-hours,4.833,0.6107,0.5095,0.2875,1.3896,3.4433,0.0,0.4434,0.2482,0.0,2.7518,17.7906,47560.11,0.0004,under,0.1805,-0.3839,0.4832,0,USD,team=Security;bu=Marketing;env=prod;provider=GCP;service=Compute
2023-12-26,2023,12,26,1,0,0,AWS,acct-005,project-002,prod,Engineering,DataPlatform,CC-1007,eu-west-1,Container,DataWarehouse,55.8498,container-hours,6.702,0.3056,0.4961,0.3801,2.5475,4.1544,0.8237,0.6235,0.3744,0.0,3.1566,21.4646,43770.84,0.0005,under,0.2522,0.2485,0.5351,0,USD,team=DataPlatform;bu=Engineering;env=prod;provider=AWS;service=Container
2023-12-26,2023,12,26,1,0,0,GCP,acct-005,project-003,staging,Sales,Mobile,CC-1002,us-east-1,Compute,VM,54.2079,vCPU-hours,7.5891,0.4637,0.1854,0.0877,0.6656,6.9235,2.4297,0.3985,0.8141,0.6179,5.093,35.7716,16399.08,0.0022,under,0.0974,0.3633,0.4991,0,USD,team=Mobile;bu=Sales;env=staging;provider=GCP;service=Compute
2023-12-26,2023,12,26,1,0,0,GCP,acct-005,project-004,dev,Finance,BI,CC-1004,eu-west-1,Database,KubernetesCluster,75.6308,DB-hours,9.832,0.1877,0.1561,0.0759,0.7463,9.0857,5.9621,0.2147,0.4683,0.0,8.4026,46.9426,8582.86,0.0055,under,0.2388,0.0655,0.2643,0,USD,team=BI;bu=Finance;env=dev;provider=GCP;service=Database
2023-12-26,2023,12,26,1,0,0,Azure,acct-005,project-005,prod,Sales,DataPlatform,CC-1005,eu-central-1,Database,KubernetesCluster,178.3764,DB-hours,23.1889,0.0503,0.3763,0.2981,6.9126,16.2764,9.3343,1.2478,0.11,0.0,14.9186,84.0946,45724.52,0.0018,under,-0.0145,-0.0655,0.3044,0,USD,team=DataPlatform;bu=Sales;env=prod;provider=Azure;service=Database
2023-12-26,2023,12,26,1,0,0,Azure,acct-005,project-006,prod,Marketing,WebApps,CC-1010,eu-central-1,Database,VM,165.8381,DB-hours,21.559,0.6584,0.3283,0.0868,1.8714,19.6875,0.262,0.6566,1.8191,0.0,17.2119,101.7188,51981.38,0.002,under,0.1473,0.1177,0.2617,0,USD,team=WebApps;bu=Marketing;env=prod;provider=Azure;service=Database
2023-12-26,2023,12,26,1,0,0,AWS,acct-005,project-007,prod,Finance,DataPlatform,CC-1002,ap-southeast-1,Container,BlockStorage,188.4395,container-hours,22.6127,0.2709,0.3216,0.1409,3.186,19.4267,7.9163,1.0257,1.3308,0.0,17.0703,100.3713,55906.73,0.0018,under,0.193,0.172,0.4362,0,USD,team=DataPlatform;bu=Finance;env=prod;provider=AWS;service=Container
2023-12-26,2023,12,26,1,0,0,Azure,acct-005,project-008,prod,Engineering,DataPlatform,CC-1008,eu-west-1,Analytics,VM,155.5572,query-hours,23.3336,0.4427,0.3507,0.2501,5.8346,17.499,3.6157,1.4028,0.9134,0.0,15.1827,90.4113,58959.28,0.0015,under,-0.2467,-0.2688,0.3128,0,USD,team=DataPlatform;bu=Engineering;env=prod;provider=Azure;service=Analytics
2023-12-26,2023,12,26,1,0,0,Azure,acct-005,project-009,prod,HR,DataPlatform,CC-1010,ap-south-1,Database,ObjectStorage,94.1828,DB-hours,12.2438,0.5247,0.1636,0.2194,2.6859,9.5579,2.9797,0.2475,1.1096,0.0,8.2009,49.3825,55279.09,0.0009,under,0.0674,-0.0389,0.3176,0,USD,team=DataPlatform;bu=HR;env=prod;provider=Azure;service=Database
2023-12-26,2023,12,26,1,0,0,GCP,acct-005,project-010,prod,Engineering,DataPlatform,CC-1008,ap-south-1,Compute,LambdaFunction,17.0757,vCPU-hours,2.3906,0.0653,0.1434,0.3459,0.827,1.5637,1.2372,0.0367,0.0263,0.0,1.5007,8.0789,58664.61,0.0001,under,0.0768,0.3978,0.2652,0,USD,team=DataPlatform;bu=Engineering;env=prod;provider=GCP;service=Compute
2023-12-26,2023,12,26,1,0,0,AWS,acct-005,project-011,prod,Marketing,Mobile,CC-1008,ap-southeast-1,Container,BlockStorage,89.8159,container-hours,10.7779,0.2887,0.1891,0.2178,2.3469,8.431,4.4029,0.4289,0.3428,0.0,7.6593,43.5603,53361.3,0.0008,under,0.1319,0.4003,0.253,0,USD,team=Mobile;bu=Marketing;env=prod;provider=AWS;service=Container
2023-12-26,2023,12,26,1,0,0,Azure,acct-005,project-012,staging,Marketing,Mobile,CC-1009,us-west-2,Database,NoSQL,97.8824,DB-hours,12.7247,0.4327,0.0652,0.0793,1.0097,11.715,5.882,0.0794,1.4469,0.0,10.1887,60.5277,14316.5,0.0042,under,-0.1437,-0.2882,0.3632,0,USD,team=Mobile;bu=Marketing;env=staging;provider=Azure;service=Database
2023-12-26,2023,12,26,1,0,0,Azure,acct-005,project-013,prod,Marketing,BI,CC-1009,us-west-2,Database,LoadBalancer,96.1458,DB-hours,12.499,0.0439,0.3264,0.2024,2.5303,9.9687,6.277,0.8775,0.1285,0.0,8.9627,51.5049,55016.43,0.0009,under,-0.0682,-0.0918,0.296,0,USD,team=BI;bu=Marketing;env=prod;provider=Azure;service=Database
2023-12-26,2023,12,26,1,0,0,GCP,acct-005,project-014,staging,Sales,Security,CC-1003,eu-west-1,Networking,ObjectStorage,124.0369,GB,8.6826,0.376,0.0115,0.1233,1.0704,7.6122,4.6627,0.0252,0.3286,0.0,7.2584,39.3299,13900.12,0.0028,under,0.2007,-0.2596,0.2569,0,USD,team=Security;bu=Sales;env=staging;provider=GCP;service=Networking
2023-12-26,2023,12,26,1,0,0,AWS,acct-005,project-015,prod,HR,BI,CC-1007,ap-southeast-1,Storage,BlockStorage,176.4058,GB-month,17.6406,0.6251,0.2172,0.0952,1.679,15.9615,2.5177,0.9685,1.5664,0.0,13.4267,82.468,59645.63,0.0014,under,-0.224,0.3429,0.492,0,USD,team=BI;bu=HR;env=prod;provider=AWS;service=Storage
2023-12-26,2023,12,26,1,0,0,Azure,acct-006,project-001,prod,Sales,Security,CC-1010,us-west-2,Database,LambdaFunction,74.882,DB-hours,9.7347,0.6816,0.5236,0.1184,1.1527,8.582,0.0,1.372,1.7483,0.0,5.4617,44.3402,50393.63,0.0009,under,-0.0799,-0.0647,0.223,0,USD,team=Security;bu=Sales;env=prod;provider=Azure;service=Database
2023-12-26,2023,12,26,1,0,0,GCP,acct-006,project-002,prod,Sales,DataPlatform,CC-1003,ap-southeast-1,Analytics,NoSQL,197.0018,query-hours,29.5503,0.0567,0.2725,0.3041,8.9877,20.5626,13.7935,1.4442,0.2674,0.0,18.851,106.2401,57523.82,0.0018,under,-0.1469,0.468,0.5317,0,USD,team=DataPlatform;bu=Sales;env=prod;provider=GCP;service=Analytics
2023-12-26,2023,12,26,1,0,0,GCP,acct-006,project-003,prod,Finance,WebApps,CC-1001,ap-southeast-1,Networking,RDS,212.1339,GB,14.8494,0.1459,0.4654,0.1155,1.7155,13.1339,5.1058,1.2829,0.387,0.0,11.464,67.8584,42758.42,0.0016,under,-0.1139,-0.1821,0.2524,0,USD,team=WebApps;bu=Finance;env=prod;provider=GCP;service=Networking
2023-12-26,2023,12,26,1,0,0,Azure,acct-006,project-004,prod,HR,Security,CC-1009,ap-southeast-1,Serverless,NoSQL,71.3824,request-million,6.4244,0.4125,0.4431,0.2713,1.743,4.6815,0.6758,0.496,0.2874,0.0,3.8981,24.1876,45296.88,0.0005,under,0.0712,0.0165,0.1854,0,USD,team=Security;bu=HR;env=prod;provider=Azure;service=Serverless
2023-12-26,2023,12,26,1,0,0,Azure,acct-006,project-005,prod,Engineering,DataPlatform,CC-1005,us-east-1,Database,VM,171.0662,DB-hours,22.2386,0.1758,0.1308,0.2255,5.0144,17.2242,11.9435,0.2445,0.6685,0.0,16.3112,88.9918,45803.31,0.0019,under,-0.0578,0.219,0.4022,0,USD,team=DataPlatform;bu=Engineering;env=prod;provider=Azure;service=Database
2023-12-26,2023,12,26,1,0,0,AWS,acct-006,project-006,prod,Finance,Mobile,CC-1008,ap-south-1,Container,RDS,44.4824,container-hours,5.3379,0.0913,0.2958,0.2023,1.0799,4.258,2.6096,0.2458,0.091,0.0,3.9212,21.9996,55820.78,0.0004,under,-0.1796,-0.0811,0.3768,0,USD,team=Mobile;bu=Finance;env=prod;provider=AWS;service=Container
2023-12-26,2023,12,26,1,0,0,AWS,acct-006,project-007,staging,Finance,DataPlatform,CC-1004,us-west-2,Analytics,DataWarehouse,32.783,query-hours,4.9175,0.241,0.0995,0.2106,1.0354,3.882,2.5604,0.0447,0.1724,0.0,3.665,20.0572,17987.63,0.0011,under,0.1901,-0.1444,0.2041,0,USD,team=DataPlatform;bu=Finance;env=staging;provider=AWS;service=Analytics
2023-12-26,2023,12,26,1,0,0,Azure,acct-006,project-008,staging,Engineering,Security,CC-1010,ap-south-1,Container,ObjectStorage,119.4709,container-hours,14.3365,0.5198,0.023,0.1519,2.1781,12.1584,5.5583,0.0429,1.619,0.0,10.4965,62.8183,15643.83,0.004,under,-0.1808,-0.1349,0.377,0,USD,team=Security;bu=Engineering;env=staging;provider=Azure;service=Container
2023-12-26,2023,12,26,1,0,0,GCP,acct-006,project-009,prod,Engineering,Security,CC-1007,us-west-2,Compute,BlockStorage,215.3321,vCPU-hours,30.1465,0.4791,0.0573,0.1014,3.0571,27.0894,12.5605,0.3882,2.6942,0.0,24.0069,139.9617,50206.22,0.0028,under,0.1584,-0.1398,0.1676,0,USD,team=Security;bu=Engineering;env=prod;provider=GCP;service=Compute
2023-12-26,2023,12,26,1,0,0,AWS,acct-006,project-010,staging,Sales,Mobile,CC-1007,us-west-2,Container,RDS,62.6678,container-hours,7.5201,0.5293,0.1456,0.209,1.5718,5.9484,1.934,0.1894,0.4309,0.0,5.328,30.7333,15043.05,0.002,under,0.2927,0.4215,0.4088,0,USD,team=Mobile;bu=Sales;env=staging;provider=AWS;service=Container
2023-12-26,2023,12,26,1,0,0,GCP,acct-006,project-011,prod,Sales,BI,CC-1005,ap-southeast-1,Serverless,VM,151.2291,request-million,13.6106,0.058,0.2844,0.3429,4.6665,8.9441,5.8815,0.6106,0.0843,0.0,8.2492,46.2112,56547.06,0.0008,under,0.2153,0.3245,0.5505,0,USD,team=BI;bu=Sales;env=prod;provider=GCP;service=Serverless
2023-12-26,2023,12,26,1,0,0,AWS,acct-006,project-012,prod,Sales,BI,CC-1002,us-east-1,Analytics,LambdaFunction,139.4071,query-hours,20.9111,0.4083,0.3816,0.1093,2.2858,18.6253,3.9131,2.2976,0.7696,0.0,15.5581,96.2306,47010.77,0.002,under,0.267,0.0588,0.4516,0,USD,team=BI;bu=Sales;env=prod;provider=AWS;service=Analytics
2023-12-26,2023,12,26,1,0,0,Azure,acct-006,project-013,staging,HR,Security,CC-1006,eu-central-1,Container,ObjectStorage,38.2513,container-hours,4.5902,0.4404,0.1012,0.1105,0.5074,4.0827,1.8716,0.0586,0.4501,0.0,3.574,21.0941,16287.7,0.0013,under,0.1048,-0.0336,0.3226,0,USD,team=Security;bu=HR;env=staging;provider=Azure;service=Container
2023-12-26,2023,12,26,1,0,0,Azure,acct-006,project-014,prod,HR,Mobile,CC-1005,eu-west-1,Serverless,KubernetesCluster,84.3063,request-million,7.5876,0.5621,0.0155,0.2594,1.968,5.6195,2.3736,0.018,0.708,0.0,4.8935,29.0343,59490.01,0.0005,under,0.1516,-0.0759,0.1499,0,USD,team=Mobile;bu=HR;env=prod;provider=Azure;service=Serverless
2023-12-26,2023,12,26,1,0,0,Azure,acct-006,project-015,prod,Marketing,Security,CC-1003,us-west-2,Networking,VM,147.6687,GB,10.3368,0.2269,0.3559,0.2607,2.6947,7.6421,3.1887,0.7926,0.1991,0.0,6.6505,39.4844,44778.99,0.0009,under,0.0535,-0.0706,0.3043,0,USD,team=Security;bu=Marketing;env=prod;provider=Azure;service=Networking
2023-12-26,2023,12,26,1,0,0,GCP,acct-007,project-001,prod,Marketing,Security,CC-1010,us-east-1,Storage,DataWarehouse,113.677,GB-month,11.3677,0.4508,0.4758,0.2652,3.0144,8.3533,0.613,0.4621,1.1187,0.0,6.7724,43.1585,47877.63,0.0009,under,0.2712,0.1952,0.4237,0,USD,team=Security;bu=Marketing;env=prod;provider=GCP;service=Storage
2023-12-26,2023,12,26,1,0,0,Azure,acct-007,project-002,prod,Marketing,Security,CC-1006,ap-south-1,Storage,NoSQL,218.5715,GB-month,21.8572,0.1805,0.5765,0.0818,1.7886,20.0685,4.8761,3.0091,0.9904,0.0,16.069,103.6874,50548.16,0.0021,under,-0.0285,-0.074,0.2538,0,USD,team=Security;bu=Marketing;env=prod;provider=Azure;service=Storage
2023-12-26,2023,12,26,1,0,0,AWS,acct-007,project-003,staging,Marketing,Mobile,CC-1002,ap-south-1,Storage,NoSQL,63.0624,GB-month,6.3062,0.1284,0.0256,0.158,0.9965,5.3097,4.492,0.031,0.2001,0.0,5.0786,27.4337,17983.41,0.0015,under,0.2637,-0.1547,0.2445,0,USD,team=Mobile;bu=Marketing;env=staging;provider=AWS;service=Storage
2023-12-26,2023,12,26,1,0,0,AWS,acct-007,project-004,staging,Sales,BI,CC-1005,us-east-1,Serverless,KubernetesCluster,111.7394,request-million,10.0565,0.4023,0.1279,0.378,3.801,6.2555,2.9391,0.1555,0.3413,0.0,5.7587,32.3201,12757.11,0.0025,under,0.349,0.3726,0.6497,0,USD,team=BI;bu=Sales;env=staging;provider=AWS;service=Serverless
2023-12-26,2023,12,26,1,0,0,GCP,acct-007,project-005,staging,Marketing,Security,CC-1005,us-west-2,Storage,RDS,39.7094,GB-month,3.9709,0.2453,0.1759,0.2077,0.8248,3.1462,1.821,0.0948,0.2122,0.0,2.8392,16.2552,12778.16,0.0013,under,-0.1543,0.459,0.3088,0,USD,team=Security;bu=Marketing;env=staging;provider=GCP;service=Storage
2023-12-26,2023,12,26,1,0,0,Azure,acct-007,project-006,prod,Engineering,DataPlatform,CC-1010,us-west-2,Container,RDS,237.3682,container-hours,28.4842,0.0716,0.3665,0.1167,3.3237,25.1605,14.1375,3.1065,0.3671,0.0,21.6869,129.9959,59367.32,0.0022,under,0.2184,-0.1974,0.3073,0,USD,team=DataPlatform;bu=Engineering;env=prod;provider=Azure;service=Container
2023-12-26,2023,12,26,1,0,0,GCP,acct-007,project-007,prod,Finance,BI,CC-1003,us-east-1,Compute,NoSQL,104.9192,vCPU-hours,14.6887,0.3414,0.0366,0.3506,5.1493,9.5394,5.9331,0.0981,0.4684,0.0,8.9729,49.2867,54113.46,0.0009,under,0.1324,0.3616,0.3617,0,USD,team=BI;bu=Finance;env=prod;provider=GCP;service=Compute
2023-12-26,2023,12,26,1,0,0,GCP,acct-007,project-008,prod,Finance,WebApps,CC-1009,us-east-1,Serverless,VM,60.239,request-million,5.4215,0.6893,0.3514,0.1019,0.5524,4.8691,0.0,0.212,0.9939,0.0,3.6632,25.1569,43882.5,0.0006,under,0.2315,-0.2103,0.4938,0,USD,team=WebApps;bu=Finance;env=prod;provider=GCP;service=Serverless
2023-12-26,2023,12,26,1,0,0,Azure,acct-007,project-009,staging,Sales,BI,CC-1005,eu-central-1,Storage,BlockStorage,87.7693,GB-month,8.7769,0.4985,0.19,0.2754,2.4171,6.3598,1.9811,0.407,0.3527,0.0,5.6001,32.8591,14769.04,0.0022,under,0.2733,-0.0601,0.2823,0,USD,team=BI;bu=Sales;env=staging;provider=Azure;service=Storage
2023-12-26,2023,12,26,1,0,0,AWS,acct-007,project-010,prod,Marketing,WebApps,CC-1010,us-west-2,Storage,KubernetesCluster,207.5897,GB-month,20.759,0.5713,0.1219,0.1335,2.7707,17.9882,5.5188,0.3541,2.3714,0.0,15.2628,92.9392,54729.36,0.0017,under,0.0905,-0.1786,0.3318,0,USD,team=WebApps;bu=Marketing;env=prod;provider=AWS;service=Storage
2023-12-26,2023,12,26,1,0,0,GCP,acct-007,project-011,dev,HR,Mobile,CC-1009,eu-central-1,Serverless,BlockStorage,68.4171,request-million,6.1575,0.2698,0.0426,0.0656,0.4037,5.7538,3.9561,0.0402,0.1628,0.0,5.5509,29.7281,9577.65,0.0031,under,-0.0292,0.4828,0.479,0,USD,team=Mobile;bu=HR;env=dev;provider=GCP;service=Serverless
2023-12-26,2023,12,26,1,0,0,GCP,acct-007,project-012,prod,Marketing,DataPlatform,CC-1009,us-east-1,Compute,ObjectStorage,223.2022,vCPU-hours,31.2483,0.1884,0.0964,0.0811,2.5352,28.7131,20.5349,0.4595,0.9015,0.0,27.3521,148.3513,44670.62,0.0033,under,0.3343,-0.2098,0.4601,0,USD,team=DataPlatform;bu=Marketing;env=prod;provider=GCP;service=Compute
2023-12-26,2023,12,26,1,0,0,Azure,acct-007,project-013,dev,Finance,Mobile,CC-1006,eu-west-1,Compute,ObjectStorage,75.9887,vCPU-hours,10.6384,0.1863,0.0138,0.1024,1.0889,9.5495,7.6388,0.0285,0.4398,2.1209,6.9603,49.3389,8172.59,0.006,under,0.3413,-0.3385,0.5885,0,USD,team=Mobile;bu=Finance;env=dev;provider=Azure;service=Compute
2023-12-26,2023,12,26,1,0,0,GCP,acct-007,project-014,prod,Sales,BI,CC-1005,us-west-2,Serverless,LambdaFunction,37.4796,request-million,3.3732,0.569,0.5865,0.2253,0.76,2.6132,0.0,0.4735,0.1651,0.0,1.9746,13.5015,59576.8,0.0002,under,0.1571,-0.1394,0.3868,0,USD,team=BI;bu=Sales;env=prod;provider=GCP;service=Serverless
2023-12-26,2023,12,26,1,0,0,Azure,acct-007,project-015,prod,HR,DataPlatform,CC-1008,us-west-2,Compute,ObjectStorage,234.6635,vCPU-hours,32.8529,0.6931,0.5247,0.1849,6.0732,26.7797,0.0,4.7694,4.9337,0.0,17.0765,138.3616,45523.1,0.003,under,-0.0203,0.1575,0.0833,0,USD,team=DataPlatform;bu=HR;env=prod;provider=Azure;service=Compute
2023-12-26,2023,12,26,1,0,0,AWS,acct-008,project-001,prod,Engineering,Mobile,CC-1008,eu-central-1,Networking,BlockStorage,172.1069,GB,12.0475,0.2587,0.1166,0.0862,1.0388,11.0087,6.877,0.291,0.6511,0.0,10.0666,56.8783,46138.38,0.0012,under,0.3393,-0.0371,0.3998,0,USD,team=Mobile;bu=Engineering;env=prod;provider=AWS;service=Networking
2023-12-26,2023,12,26,1,0,0,Azure,acct-008,project-002,prod,Marketing,BI,CC-1005,ap-southeast-1,Compute,RDS,27.331,vCPU-hours,3.8263,0.1566,0.1404,0.2947,1.1277,2.6986,1.8971,0.0766,0.0962,0.0,2.5259,13.9429,57944.2,0.0002,under,0.2138,0.1285,0.1887,0,USD,team=BI;bu=Marketing;env=prod;provider=Azure;service=Compute
2023-12-26,2023,12,26,1,0,0,GCP,acct-008,project-003,prod,Sales,Security,CC-1010,us-east-1,Container,LoadBalancer,45.1491,container-hours,5.4179,0.468,0.1516,0.0539,0.2918,5.1261,1.9502,0.0814,0.4856,0.0,4.5591,26.4848,59438.99,0.0004,under,0.0616,0.0469,0.3104,0,USD,team=Security;bu=Sales;env=prod;provider=GCP;service=Container
2023-12-26,2023,12,26,1,0,0,AWS,acct-008,project-004,staging,Marketing,BI,CC-1002,ap-southeast-1,Compute,KubernetesCluster,60.8357,vCPU-hours,8.517,0.4632,0.1429,0.2304,1.9623,6.5547,2.5821,0.1686,0.8071,0.4906,5.0885,33.8658,17039.47,0.002,under,-0.0525,-0.2939,0.2487,0,USD,team=BI;bu=Marketing;env=staging;provider=AWS;service=Compute
2023-12-26,2023,12,26,1,0,0,AWS,acct-008,project-005,dev,Finance,Security,CC-1010,eu-west-1,Database,LambdaFunction,28.542,DB-hours,3.7105,0.0104,0.0785,0.239,0.8868,2.8236,2.5725,0.0292,0.0058,0.0,2.7886,14.5888,8388.67,0.0017,under,0.1277,0.096,0.3778,0,USD,team=Security;bu=Finance;env=dev;provider=AWS;service=Database
2023-12-26,2023,12,26,1,0,0,AWS,acct-008,project-006,prod,Finance,WebApps,CC-1003,ap-south-1,Analytics,DataWarehouse,170.2796,query-hours,25.5419,0.1643,0.0848,0.3304,8.44,17.1019,12.8417,0.4363,0.504,0.0,16.1616,88.36,42682.44,0.0021,under,0.0531,0.1468,0.1529,0,USD,team=WebApps;bu=Finance;env=prod;provider=AWS;service=Analytics
2023-12-26,2023,12,26,1,0,0,Azure,acct-008,project-007,prod,HR,DataPlatform,CC-1009,ap-south-1,Serverless,LambdaFunction,197.0673,request-million,17.7361,0.005,0.3227,0.1194,2.1179,15.6182,10.4997,1.3465,0.023,0.0,14.2486,80.6941,54779.09,0.0015,under,-0.2299,0.0817,0.2984,0,USD,team=DataPlatform;bu=HR;env=prod;provider=Azure;service=Serverless
2023-12-26,2023,12,26,1,0,0,AWS,acct-008,project-008,staging,Sales,DataPlatform,CC-1003,ap-southeast-1,Compute,NoSQL,61.9235,vCPU-hours,8.6693,0.5777,0.0344,0.2883,2.4994,6.1699,2.3935,0.0376,0.5578,0.9466,4.6279,31.8776,17928.32,0.0018,under,-0.1077,-0.279,0.4458,0,USD,team=DataPlatform;bu=Sales;env=staging;provider=AWS;service=Compute
2023-12-26,2023,12,26,1,0,0,Azure,acct-008,project-009,prod,Marketing,DataPlatform,CC-1009,eu-west-1,Compute,RDS,208.3891,vCPU-hours,29.1745,0.4442,0.2257,0.2859,8.3424,20.832,6.8783,0.9376,2.521,0.0,17.3735,107.6322,49775.31,0.0022,under,0.2708,-0.3768,0.437,0,USD,team=DataPlatform;bu=Marketing;env=prod;provider=Azure;service=Compute
2023-12-26,2023,12,26,1,0,0,GCP,acct-008,project-010,prod,Sales,WebApps,CC-1003,ap-south-1,Database,ObjectStorage,198.1361,DB-hours,25.7577,0.038,0.3963,0.3677,9.4718,16.2859,9.2134,0.6758,0.1108,0.0,15.4994,84.1441,49382.45,0.0017,under,-0.0009,-0.0422,0.0983,0,USD,team=WebApps;bu=Sales;env=prod;provider=GCP;service=Database
2023-12-26,2023,12,26,1,0,0,Azure,acct-008,project-011,prod,HR,Mobile,CC-1005,us-east-1,Analytics,ObjectStorage,103.3557,query-hours,15.5034,0.3645,0.1,0.2728,4.2299,11.2735,6.0364,0.1974,0.4738,0.0,10.6023,58.2462,48980.01,0.0012,under,0.0593,0.3655,0.32,0,USD,team=Mobile;bu=HR;env=prod;provider=Azure;service=Analytics
2023-12-26,2023,12,26,1,0,0,Azure,acct-008,project-012,prod,Engineering,Security,CC-1007,eu-west-1,Networking,KubernetesCluster,242.3586,GB,16.9651,0.3204,0.4465,0.3482,5.9081,11.057,2.5765,0.9364,0.91,0.0,9.2106,57.1279,52406.38,0.0011,under,0.2302,0.4569,0.4829,0,USD,team=Security;bu=Engineering;env=prod;provider=Azure;service=Networking
2023-12-26,2023,12,26,1,0,0,Azure,acct-008,project-013,dev,Engineering,BI,CC-1003,eu-central-1,Serverless,LoadBalancer,75.0075,request-million,6.7507,0.2537,0.0017,0.3539,2.3892,4.3614,3.2478,0.0008,0.2337,0.0,4.127,22.5341,9016.34,0.0025,under,-0.0809,-0.2787,0.3708,0,USD,team=BI;bu=Engineering;env=dev;provider=Azure;service=Serverless
